id	logFC	AveExpr	t	P.Value	adj.P.Val	B
RLBP1	0.600250093526527	6.17183073975785	4.14426307316508	4.78866259882696e-05	0.000416176928193917	1.53691502065638
STAG3L2	0.665709072728744	7.35289808933632	4.14340555101658	4.80536042184015e-05	0.000417185713317701	1.53365352960789
DAB1	0.682478954558943	6.8846969043722	4.13840681207451	4.90380809941078e-05	0.00042454318983521	1.51465291816869
PTPRT	-0.704958627781486	7.39569157270852	-4.13831429291345	4.90564823102854e-05	0.00042454318983521	1.51430143109915
RDH5	0.654355279746656	6.54682527382511	4.13803102160696	4.91128636670443e-05	0.000424582778674326	1.51322530464369
CXCL1	0.696154222550877	5.28235922312108	4.13729715105333	4.92592184759713e-05	0.000425623537184842	1.51043767985997
FOLH1	-0.74880994068779	5.62994783172646	-4.1317977427193	5.03692762411188e-05	0.000434299214554539	1.48956157051281
MTSS1	-0.633889013792613	4.97824790347085	-4.1301598399377	5.07044732638056e-05	0.000436042508534647	1.48334859918108
FAM86B1	-0.616224266808417	5.24840382420179	-4.12801872978366	5.11458617356685e-05	0.000439377263998607	1.47523003174833
PMEPA1	0.620845002270117	5.87384199030942	4.12559525026838	5.16498823619256e-05	0.00044244481893671	1.4660451566016
WDR65	0.691781257646507	4.19509504180269	4.1253188577101	5.1707664866412e-05	0.00044244481893671	1.46499793630979
KIFC3	0.613618603147394	6.17147800956951	4.12526521384176	5.17188867721759e-05	0.00044244481893671	1.46479469272365
MTSS1L	0.632969996249151	6.15768576536771	4.12324515353307	5.21431634977852e-05	0.000445256807643204	1.45714282958528
AQP11	-0.712672594752779	5.38323395103587	-4.12318310249419	5.21562485922123e-05	0.000445256807643204	1.45690783513622
NRL	-0.591369183990004	4.75838977146188	-4.12088644926752	5.26427675352235e-05	0.000448709101752392	1.44821228445308
PTRH2	-0.603148585959364	8.67999069814798	-4.11425174401403	5.40726835089099e-05	0.000459562891174345	1.42311549209375
TNFSF10	0.73615220797226	5.59020436747534	4.11419823759624	5.40843644118914e-05	0.000459562891174345	1.42291323732476
CDH12	-0.710291290905819	6.81490564693274	-4.11332263352985	5.42758583968733e-05	0.000460712374408675	1.41960376732705
CXCR4	0.645172012138203	4.95192927234529	4.11121607231974	5.47392142211401e-05	0.00046392474679354	1.41164420443891
SKAP2	-0.697790022613772	5.0130962403991	-4.1038303681799	5.63937370710521e-05	0.000477206889174814	1.3837653345139
CUX2	0.821142933113696	7.02231610498206	4.10048675322885	5.71583426025881e-05	0.000482929068865475	1.37115836749823
APOL3	0.593362281552657	5.78363585735874	4.09993405591911	5.72856793959523e-05	0.000483590141970753	1.36907529704733
CMAS	-0.644410299623935	7.03523156261883	-4.09158584933824	5.92422356711978e-05	0.000497892940354354	1.33764103392365
RPS4Y1	-1.41331128714723	6.82620886372197	-4.08469092612883	6.09060525679582e-05	0.000510645067847265	1.31172061068889
MICB	0.59457473862861	5.4877881398296	4.07950206476383	6.21874456709666e-05	0.000519910004594292	1.29223874093128
ANKRD16	-0.642009313816321	5.87000625643498	-4.07944603008971	6.22014226715518e-05	0.000519910004594292	1.29202847224716
GPR158	-0.600785088465241	9.03915209990583	-4.07928305885763	6.22420903912486e-05	0.000519984762284891	1.2914169410259
LANCL1	-0.658642652455891	6.84812768489686	-4.07910887115587	6.22855850705859e-05	0.000520083048849706	1.29076334457417
ZNF257	0.682972364049509	5.29692172491928	4.0780085332323	6.25610095370333e-05	0.000522116857088347	1.28663515417972
FBXO16	0.735206420710533	6.00983112630942	4.07665218421306	6.2902112901711e-05	0.000524429568958263	1.28154779749336
ZNF568	0.63819885993646	4.60796603917937	4.06723148133537	6.53206532218378e-05	0.000542386437162686	1.24625320456165
FRMD4B	0.639129728809864	6.63019519679372	4.06068108533779	6.70542452453241e-05	0.000554813797988949	1.22175376832501
DOCK3	-0.647178783657155	7.78062017932287	-4.06022509714367	6.7176542047015e-05	0.000555545257665299	1.22004957630395
CCDC24	-0.650312270993708	6.05684088327803	-4.0593524592314	6.74111775402592e-05	0.000556515360356966	1.21678867543644
DDR2	0.61742990951798	5.83238985018834	4.05928385531861	6.74296568646779e-05	0.000556515360356966	1.21653233985554
LEAP2	0.638082444199966	5.75300116799552	4.05541193509055	6.84804629122862e-05	0.00056364800013965	1.20207114542848
HTRA4	0.702246851073054	4.15039764126906	4.05381582075371	6.8918158273474e-05	0.000566518321093537	1.19611330730912
SCO1	-0.644992073314143	5.67350100898206	-4.05287122008157	6.91784454138395e-05	0.000568088125640403	1.192588338423
PCP4	-0.654841112331237	9.61897382595516	-4.04965376494694	7.00720659181943e-05	0.000573701914318243	1.18058708293719
C11ORF58	0.697594650626028	4.80532296143049	4.04743898468348	7.06935777480837e-05	0.000577348496695984	1.17233064104446
RFWD3	-0.656143586217224	4.66162274436771	-4.04706987508501	7.07976662374261e-05	0.000577910631124329	1.17095502342462
HIPK2	0.778131569849383	7.40350135978475	4.04683874525513	7.0862918866175e-05	0.00057815535248157	1.17009369152451
NEK2	-0.721035771257538	4.41062200373991	-4.04500011649066	7.13840444029637e-05	0.000582048989638347	1.16324334568361
CRYBA2	-0.592158085352366	4.49938782706278	-4.04331066396029	7.18661036580785e-05	0.00058546585738547	1.15695117369285
C11ORF73	-0.696183465311239	6.6738564091704	-4.04190132800152	7.22706054692789e-05	0.000588176511542677	1.15170400374582
ACTN2	-0.89047704957394	6.39565128214798	-4.04000982710157	7.28169040146134e-05	0.00059144790570046	1.14466414917428
ATP5G3	-0.641372644076919	9.82786012014798	-4.03818900187417	7.33465021288438e-05	0.000593985255850288	1.1378900319408
ZNF385B	-0.878101002557488	4.10154907967265	-4.03671307754635	7.37784722790141e-05	0.000596891875185252	1.13240100837933
KIF1C	0.661365412416221	6.98802318995964	4.03560455418355	7.41045036887376e-05	0.000598956311673605	1.12827950644437
DTNB	-0.633909034893721	6.21751138120179	-4.03517954366492	7.42298682401753e-05	0.000599065371897939	1.12669957259784
RTDR1	-0.644110512658119	4.42235805995067	-4.03428572690686	7.44941746983344e-05	0.000600902567657677	1.12337736879688
GLP2R	-0.611260980459282	3.53955336064574	-4.03351677491462	7.47222745548775e-05	0.000602149853603243	1.1205197814458
CCDC7	0.611741962065637	5.27890492057399	4.03156782583729	7.5303387104409e-05	0.000606534554313694	1.1132791894975
C1ORF87	0.645241005894208	3.85964659973094	4.02824782287014	7.63032200137957e-05	0.000612480939885468	1.10095193791093
PTPRB	0.605522111493467	4.82891476326009	4.0276138892968	7.64955628001477e-05	0.000613724312215967	1.09859912734273
PDGFRL	-0.638128288213835	4.2028233433722	-4.02191605275981	7.824518712329e-05	0.000625237882226171	1.07746631234058
DOLK	-0.622550379893084	6.567568109713	-4.02150336074429	7.8373379740437e-05	0.000625422622845912	1.07593667785374
NDRG2	0.631993144550558	10.7866293061031	4.01048991610378	8.18691978737005e-05	0.000648582901086431	1.0351658441281
IFI16	0.590100147870985	7.47030480119283	4.00772667258393	8.27692892616989e-05	0.000655080357454615	1.02495176766376
ARSG	-0.637073074122077	4.72601576653812	-4.00527048856116	8.35772552173184e-05	0.000660518220958084	1.01587783539604
PPP2R2C	-0.654659196198032	5.42290616178027	-4.003783644694	8.4069994380681e-05	0.000663772291856331	1.01038730197721
MT1X	0.603506387392029	10.2412198782108	3.99729179634738	8.62539413636978e-05	0.000678727005709251	0.986435296185676
PPEF1	-0.755013978698918	5.2390965190852	-3.9948764277046	8.70801924030231e-05	0.000684695396895006	0.977532282477586
TIGIT	0.593676251024188	4.88445083281166	3.99445508326184	8.72250950423669e-05	0.000685381846998771	0.975979691594702
MAPRE3	-0.634046871112561	4.95203802505381	-3.99336514211069	8.76009961919061e-05	0.000688005715659575	0.971964082112663
TMEM72	0.596821461614739	4.8110036478296	3.98927107190812	8.90267738572224e-05	0.000697199164019939	0.956889028715774
COL1A2	0.605008634942266	6.09440697699103	3.98700655843513	8.98248497898296e-05	0.000702107349978587	0.948556479407331
TBL1XR1	-0.725157201248664	5.66566230903139	-3.98677711720222	8.99060895314699e-05	0.000702407394428181	0.947712452153691
PSPH	0.8593909894746	5.38647727530942	3.98639617543008	9.00411263455695e-05	0.000703127251991534	0.94631120508418
LENG8	0.588087097814872	7.58808757836323	3.98514419504505	9.04862898348306e-05	0.000705930878954169	0.941706769931521
SYAP1	-0.6532588391303	6.5831574484574	-3.98368236489856	9.10087169792779e-05	0.000708994239547217	0.936332156096094
C1ORF43	-0.62800833830689	6.38979958821973	-3.98332347767019	9.11374133947297e-05	0.00070965954534585	0.935012921220682
RTN4IP1	-0.721415363597968	4.90933321250224	-3.98221858089259	9.15347148426737e-05	0.000712076654478531	0.930952075584044
ASPSCR1	-0.612063103765846	5.64093584785202	-3.97349398893956	9.47302651974236e-05	0.000732762518570538	0.898920833553956
QTRT1	-0.66647824287244	6.42043480455605	-3.97143922390711	9.54981419683e-05	0.000737657891141567	0.891385909620752
TEX14	0.684310768579746	3.76178137206726	3.96284057378283	9.87761480443953e-05	0.00075975590924246	0.859891020485517
SLC17A7	-0.606554667464927	10.669232111278	-3.95996130799712	9.98974850296135e-05	0.000765865143648454	0.849358204093106
FAM71E1	-0.725106497734398	6.1209176183991	-3.95800947886754	0.000100664496764003	0.00077102418993401	0.842221889536621
SLC6A12	0.595105257779716	6.74020013726009	3.95586428537934	0.000101513948055064	0.000776079814631789	0.834382125648726
GLYAT	0.670527205023544	4.24433761711659	3.95174370298511	0.000103164751022019	0.000786865255468552	0.819333542815711
HLA-DRB4	0.903751275111917	5.34012484447534	3.95039316501938	0.000103711334838844	0.000790666274113256	0.814404279329032
RHOA	-0.697215063902597	6.34540876233184	-3.94452457878575	0.000106118551149683	0.00080527276476595	0.793001855855347
RASGRP3	0.594299484481057	6.09880318963677	3.94137314229093	0.000107433033515587	0.000813740689627533	0.781520175553702
HPCA	-0.599164179147715	7.2071897267713	-3.92831023129148	0.000113048353479031	0.000849209698384417	0.734013176920463
CAPZA2	0.664506941864538	4.18906503021973	3.92204739738544	0.000115838321710281	0.000866989009659001	0.711285388644127
PLA2G4A	-0.733153562708436	4.89729689060538	-3.92188583331745	0.000115911152902088	0.000867138159387551	0.710699492274222
RAD51C	-0.611397015127233	6.15203656357399	-3.91780402294615	0.000117765671284013	0.000879406431898071	0.695904193758302
AOC3	0.7150617477781	5.70772071086996	3.91601681835575	0.000118586498758025	0.000885079991924834	0.689430364242091
SVOP	-0.61109857480616	6.03736173795516	-3.91360560722576	0.000119702527685946	0.000891028215849386	0.680700269587493
CASP6	0.600642111944364	5.69100537286547	3.91335153209524	0.000119820705110784	0.000891206444005818	0.679780631909233
PPM1E	-0.73372406502193	4.80686370046188	-3.9133203538534	0.000119835214604894	0.000891206444005818	0.679667784290716
TRPM7	0.691055409499273	5.82669434121076	3.91239043710593	0.000120268739522912	0.000893214730185793	0.676302372041917
ZBTB48	-0.651672187066441	6.2671086684843	-3.9082067769851	0.000122237628098343	0.000905785245099433	0.661170151474468
ANO3	-0.669982914595542	7.98010317711211	-3.90646513244851	0.000123066253614175	0.000910690276744893	0.654874825049616
FH	-0.597366481145299	4.73830859540807	-3.89650224807417	0.000127909701931772	0.000941814776177021	0.618910246654982
CHRFAM7A	-0.585480775351556	6.64223591634529	-3.89507241927923	0.000128619474423689	0.000945381975461291	0.613755358291795
ATRNL1	-0.647952443796971	5.08204104634529	-3.89354424635825	0.000129382194816957	0.000950136001453735	0.608247743787901
SLC24A3	-0.854819492307366	6.90771798178924	-3.88403250115148	0.000134226880229642	0.000981317035612877	0.574009424100407
LDHD	-0.638883590833254	5.24166004720179	-3.88306173350347	0.000134730889582741	0.000984562644293675	0.570519185600682
ENDOG	-0.625926147325108	7.78888225602691	-3.88117983456232	0.000135713061804819	0.000990856479306367	0.563755296222507
ST6GAL2	-0.588665443989843	5.9176700780852	-3.87406451432402	0.000139488289776883	0.00101300512083867	0.538207474596499
GIPC2	0.604507732491855	4.2540608309148	3.87392673828766	0.000139562363971993	0.00101309420188881	0.537713189693839
BMP10	0.601685769717299	4.40900231360538	3.87134159370983	0.000140959180194482	0.00102106887851538	0.528441586920212
UBE2N	-0.693325645941622	6.00365147007623	-3.86990083608335	0.000141743397135486	0.0010243897806207	0.523276672184224
NR2F2	0.663862064728592	5.93560204887444	3.86668711475057	0.00014350758089537	0.00103576959861559	0.511761998082605
SIRT5	0.597660956818736	4.88398216330045	3.863755445422	0.000145135066410194	0.00104567423012285	0.501265218554688
MAGI2	0.646792092588774	7.59539975291928	3.86331346150488	0.000145381941399406	0.00104661430893298	0.49968330971023
TGFB1I1	0.850999453164975	6.87693498657848	3.86267036893173	0.0001457418587903	0.00104820307478359	0.497381894195856
MUM1L1	-0.663427171929525	6.48201755735426	-3.85912654578322	0.000147740415058733	0.00106071534963982	0.484705747300287
ADCK2	-0.59967599116465	6.07029351004933	-3.85855646349934	0.000148064330837677	0.00106256411437289	0.482667532655681
NOC4L	-0.623700388918884	7.07905195929596	-3.85803598810005	0.000148360648017444	0.00106377050816007	0.480806907955667
PLK4	-0.667819671515077	3.7059814061435	-3.85742910647821	0.000148706867646478	0.00106439050986612	0.478637671284794
CABLES1	0.733365770048054	5.73425238253812	3.85494767626154	0.000150130479052162	0.00107317430533972	0.469771163761219
FAM160A1	0.610402606572002	3.93744515628251	3.84955269340601	0.000153270298499256	0.00109228411421796	0.45051137688096
ATF1	0.592176444522815	5.99732804796861	3.8474597665324	0.000154505026240238	0.00110012679630919	0.443046114162688
C15ORF52	0.589671201094503	6.47737995802242	3.84376628269581	0.000156707027369656	0.00111483718993752	0.429880512422135
LOC100128922	0.606450637749394	4.28344798990135	3.84183170853501	0.000157872223081922	0.00112215247551422	0.422989057011654
HPCAL1	-0.626226378514594	6.03209341855157	-3.83680781571573	0.000160936565592351	0.0011409650720693	0.405106868023769
LY6E	-0.629092649387835	7.46018209826009	-3.83462926955928	0.000162282814271653	0.00114802658986908	0.39735887315541
HIST1H3B	0.591724620817931	5.62477249616143	3.83282344442081	0.000163406814442947	0.00115398582315138	0.390939388617709
CCNB1	-0.686039502359943	5.86752685231839	-3.8297672524559	0.000165325895014023	0.0011655297828709	0.380081054976992
INPP5D	0.604512215481051	5.36502505363677	3.82634994200918	0.000167497001184829	0.00117926085710962	0.367948714255258
TAGLN2	0.632413981136434	7.08157509990583	3.82251153765807	0.000169967822372295	0.00119465805167423	0.354332727038364
TMCO3	-0.608155120762458	5.27124724109417	-3.81924445900317	0.000172098020942705	0.00120807651446333	0.342752866634078
NPNT	0.686729737640541	5.27233885698655	3.81788400446958	0.000172992495902301	0.00121377225690474	0.33793342687157
C17ORF59	-0.587552306477341	5.367723871	-3.81223642369388	0.000176752949397845	0.00123335785167309	0.317942889314716
GTF2F1	-0.585742956351069	7.1890126418565	-3.81157486978607	0.000177198474407271	0.00123594050808918	0.315602913382695
GJA4	0.761460268417998	5.60296876715247	3.80574993708859	0.000181167428757989	0.00125680990707812	0.295015018449778
ZNF200	-0.610794083751165	5.72194334976682	-3.80216635695306	0.000183650826573524	0.00127174511971552	0.282362820385427
IL15	0.635600009972582	4.49758117143498	3.80143848734666	0.00018415915557743	0.00127472665501252	0.279794283361181
LYPD6B	-0.634378375522984	4.32955698927803	-3.79968154063604	0.00018539166127839	0.00128109389545282	0.273596078617322
KLK7	-0.623410363878081	5.74734503546637	-3.79746682046398	0.00018695641814991	0.00128864703527972	0.265786521219187
RGS1	0.795242172331557	4.59668477536323	3.79574532236346	0.000188181322956551	0.0012960000271348	0.259718934475129
PAX7	-0.62579867532511	5.30423132095516	-3.78976273016886	0.00019249744251214	0.00132128374380925	0.23865154605455
HERC4	0.625532059421057	5.92913766479821	3.78924356412343	0.000192876376018328	0.00132333054806045	0.236824709656433
MRPS18B	-0.593815276906143	5.8058938508296	-3.77052218359169	0.000207022028010475	0.00140976238517644	0.171095478222059
MS4A14	0.614148891624091	5.24392263823767	3.7673244100484	0.000209534219129526	0.00142509352105894	0.159897056979176
EXOG	-0.624301909137721	6.04314982999552	-3.76207798443189	0.000213718368256918	0.00145114240849177	0.141542528154831
PCDHGC5	-0.609941067398643	4.23436395334978	-3.75987489022865	0.000215498825864786	0.00146016465659489	0.133841769606662
PHOX2B	0.586411406452026	4.42218187510314	3.75189489675044	0.000222066004609934	0.00149789460146561	0.105981602346446
NLRP3	-0.611186561878402	5.97627328546637	-3.75096969934824	0.000222839517794094	0.00150187604283018	0.102754885772637
ITGA9	0.612677617525559	4.56908991047982	3.74917832398328	0.000224344442725405	0.00150829768692047	0.0965092861501802
HTR2C	-0.892107682498628	4.82209998375336	-3.74287569691112	0.000229715922420408	0.00153747394217759	0.0745562294772668
EID1	-0.619489611910984	6.96298809623318	-3.73913139587038	0.000232964328868294	0.00155603843295852	0.0615296823246609
TYRP1	-0.74338214683374	4.69674632819731	-3.73538365638634	0.000236259131175217	0.00157495072717607	0.0485027106293305
SCN3B	-0.761762614441698	9.24636849230493	-3.73055395075311	0.000240570063394132	0.00159590532536389	0.0317319037278621
SPAM1	0.592737080320429	4.37542645990583	3.71919551435022	0.000251003025773543	0.00165294921472646	-0.0076338172128203
LOC285696	0.622458518954362	5.75771053126457	3.70697367919956	0.000262705373581917	0.00171896358418411	-0.0498732209259822
CCDC13	0.622796932451056	6.01746796925112	3.70486383337227	0.000264776939235976	0.00172906725538521	-0.0571525160186832
C1QBP	-0.669643851195935	7.78213078947534	-3.69578212553461	0.000273871106836762	0.00177712641019848	-0.0884439015972891
SLC16A9	0.668090092168679	6.97487116507175	3.69563538499157	0.000274020439437105	0.00177739177792386	-0.0889489433269759
ADAL	-0.608917423450252	5.20085423224215	-3.69235410224676	0.000277379813492397	0.00179209007605592	-0.100237599369415
PRELP	0.634040642430413	5.84336431651121	3.68940207445026	0.000280435256352252	0.00180755575574902	-0.110385918086727
MPL	-0.606184529979193	3.89144677689686	-3.68646889713619	0.000283502607641871	0.00182445671058418	-0.120462305928552
HMGCR	-0.600448013258506	8.24253908055157	-3.68580455916203	0.000284201715813036	0.00182823796071094	-0.122743529056618
ARC	-0.663015735933722	5.65682218910314	-3.68158592370835	0.000288679228994548	0.00185267863839062	-0.137221093054526
SIGLEC11	0.627343378189005	4.60274761334081	3.66452704003038	0.000307472169605475	0.00195795506293836	-0.195613928499869
CXCL10	0.639176333008868	4.50620758011659	3.66344271390699	0.000308704877957156	0.00196427859262257	-0.199317455971729
CGN	0.639691959463311	4.94332876766368	3.66279185094445	0.000309447042115639	0.00196747341633725	-0.201540017901093
C9	-0.626949879301241	3.08008449906278	-3.65951296214063	0.00031321152513901	0.00198986438316028	-0.212731408193412
FKBP5	0.666032072331558	4.25276107417489	3.65827261511074	0.000314646780952159	0.00199588830750265	-0.216962596934088
ITGB1	0.622954880374136	6.53342321878924	3.65508591236293	0.00031836270958744	0.00201555935606324	-0.227827534893134
FAM65C	0.722452425269309	4.87993557221973	3.65338676709094	0.000320360898977842	0.00202352042202151	-0.233617265035797
ENOSF1	-0.639564303945651	6.99143241713453	-3.65230551395243	0.000321638594585182	0.00203011453471599	-0.237300321186365
IGJ	0.657234389808255	4.65365503527803	3.64271692493713	0.000333181180373707	0.00208680654470975	-0.269919380600188
ZDHHC2	0.614498851255603	5.8930833546278	3.63374658461683	0.000344331758252938	0.00214843618177537	-0.300366196093544
LOC100132891	-0.690464366936784	5.35555979782511	-3.63331392365251	0.00034487836123444	0.00215102786110872	-0.301833030477576
SERPINA3	0.900789341207868	7.14489756977579	3.62477014359234	0.000355840955482365	0.002211827493861	-0.330766845145855
ZNF653	-0.626262429970163	5.41453690941704	-3.62135604716214	0.000360312660995362	0.00223538411293527	-0.342311845364073
TFDP2	-0.591482868815509	5.34646244412556	-3.61173836819465	0.000373195707464367	0.00230050802596782	-0.374782584491208
SLC39A10	-0.663978118095473	9.41583298695067	-3.61018445081014	0.0003753174426067	0.0023101119796344	-0.380021625293876
GRM1	-0.628245312451705	7.04644384385202	-3.60808221085973	0.000378205930374522	0.00232614386670498	-0.3871061408251
CDKN3	-0.649426963462339	4.4474561690583	-3.60052385757772	0.000388764839965484	0.00237947889913153	-0.412547283073524
MAP4	0.692966473900014	6.94754021756951	3.59210348583003	0.000400854236419858	0.00244162088040056	-0.440833919581525
ARL6	-0.588502125906305	5.21149691571749	-3.59129811488152	0.000402028872523155	0.0024469570180197	-0.443536314303768
PVALB	-0.924482359335917	6.64025586166368	-3.5911897010842	0.00040218724133102	0.00244701227641305	-0.443900051811833
SUSD2	0.605939722739399	4.73761439927803	3.58626632342621	0.000409441350652554	0.00248193534709542	-0.460408075903689
IL4R	0.639696539308016	6.38728467846637	3.58135535413768	0.000416799585285006	0.00251792681358257	-0.476854356816792
GJB2	0.669268584310111	3.91747604822422	3.5762197818308	0.000424627195000353	0.00255508970383656	-0.494031284321539
C6ORF89	0.604161029877282	6.15167593591031	3.5725839204715	0.000430252258836007	0.00258041155308489	-0.506178825025263
CD99L2	-0.589896476559909	5.46952501425561	-3.57075925327745	0.000433101530174278	0.00259370375633416	-0.512270942679354
GBP3	0.657038809107401	5.00124023118834	3.56238640962877	0.000446404794926801	0.00266267139506739	-0.540190159846495
SEMA3G	0.656328638345908	5.77532305812108	3.56014138603556	0.000450036542514404	0.00268043203791919	-0.547666223216309
MET	-0.711129970345266	6.62884340833184	-3.54868076399152	0.000469012710843892	0.00278233345763382	-0.585765108443114
RASL12	0.63067184989502	5.55624847503587	3.54833156492499	0.000469602533077064	0.00278482457296171	-0.586924236223372
SOAT1	0.633121553360749	4.71847746423767	3.54811936239433	0.00046996129849159	0.00278594417489174	-0.587628569265529
DSP	0.674880148180455	5.45926861488341	3.5343840471337	0.0004937384580901	0.00290066919948202	-0.633138008072098
CASP12	0.59982509471553	4.12592068803587	3.53118598515892	0.000499434385175597	0.0029309806686048	-0.643711515291972
PHF14	-0.601161437644736	6.54979204316144	-3.52637268207909	0.000508123506452796	0.00297027546157909	-0.659609208209044
GRIN1	-0.722060791163201	5.25705609793274	-3.52547657404337	0.000509756769497393	0.00297750507508463	-0.662566787599872
SLC14A1	0.64274584915336	7.39459470831839	3.52460437342309	0.000511351187667699	0.0029820426978401	-0.665444814495299
AP1S1	-0.594854794017416	5.67127900150673	-3.52357972451087	0.000513230264444809	0.00298946597886101	-0.668825064569499
C1ORF220	0.608751063387037	4.99642579816592	3.51583279084841	0.000527648228347382	0.0030560826149801	-0.694353188911781
PRR3	-0.610650607838734	4.90798229947982	-3.51132208680208	0.000536217294598728	0.00309476678724217	-0.709193907063701
BRAP	-0.642503121351396	5.09102720006726	-3.50974417030492	0.000539245578964132	0.00310677479254872	-0.714381394351968
PECAM1	0.642345885755525	5.24316862091928	3.49831614263614	0.000561661285028085	0.00321557461505251	-0.751889228867597
TBC1D19	-0.65629764674504	5.47301649129148	-3.48266256180596	0.000593785411604483	0.00336772895557408	-0.80308748517808
NGLY1	0.609372975479761	6.6958589182287	3.48163826568189	0.000595946357828404	0.00337881589455738	-0.806430467956306
TXNIP	0.589022839714719	7.2223902699417	3.47799663374126	0.000603688874563877	0.00341680398583443	-0.818308463422131
CCNA2	0.604992734295435	4.36875904619731	3.47738165240356	0.000605005657213764	0.0034230748109737	-0.820313259955495
C7ORF25	-0.60875512183422	5.85229924081614	-3.46257830311413	0.000637525803196864	0.00357498646602798	-0.868474979837073
C9ORF72	-0.60417443347944	6.98452161783857	-3.45165167725508	0.000662571599985231	0.00369898198070774	-0.903905479365069
TENC1	0.591451893876956	6.78808538897758	3.44905545960207	0.000668656512163417	0.00372407369720373	-0.912309114885052
HNRNPL	-0.606984203007903	6.04808078590135	-3.44518632111169	0.000677821952692243	0.00375851814160303	-0.924822474335396
MACROD1	0.594277130115143	5.47199786064126	3.42921823061966	0.000716905985459899	0.00393398259379752	-0.976331761313399
PSME3	-0.594551614103046	6.8849552865426	-3.42787869691988	0.000720278722792627	0.00394984561568884	-0.980642977572597
SNAP91	-0.59035360983599	10.2766559037848	-3.40614019700469	0.000777129503408749	0.004183681142753	-1.05039478208436
STYK1	-0.617396825028544	6.70041772738117	-3.40417277939229	0.000782476485578162	0.00420234995907983	-1.05668782961808
GALNTL5	-0.663484597945494	4.62612992517937	-3.39931235182641	0.000795833697369337	0.0042545695151927	-1.07222048427043
NUDT6	-0.620190355254477	5.03738504212556	-3.39885231986758	0.000797108909699921	0.00425640560889891	-1.07368958803724
CDH13	-0.682259570442352	6.46533461690135	-3.37481947826324	0.000866445535347599	0.0045518938365008	-1.1501881839669
TSIX	0.646460041977264	6.09366956689238	3.33646506294823	0.000988861803278225	0.00507811571677571	-1.27125604053813
LARGE	-0.585034520541043	5.22671003795964	-3.33489502855725	0.000994200859183617	0.00510364744217935	-1.27618523639684
OMD	0.636282164946465	3.94019843601345	3.32873268812514	0.00101541719719352	0.00519628575685264	-1.29551186228995
OR2L13	-0.611903332692794	4.73106391506278	-3.32825562886218	0.00101707713385544	0.00520315583677419	-1.29700668672196
NAIP	0.588551129435575	5.96369438484305	3.31189211891284	0.00107556847087088	0.00543621424793236	-1.3481626777663
TMEM200A	-0.61683724419561	6.24763849798655	-3.30032582363539	0.00111878508340828	0.00561998354340949	-1.38418344946062
C11ORF80	-0.617485419170937	5.07997092940359	-3.29689834263708	0.0011318986976014	0.00567368549002587	-1.39483562968246
YTHDC2	0.593611107517658	6.76336979004036	3.28872663162709	0.00116374298406347	0.00579256339258557	-1.42019171025541
ZMAT4	-0.641938936186102	7.01600277168161	-3.23079278006832	0.00141453580108471	0.00682131695074416	-1.59831272749116
TMEM17	-0.631528027862767	5.61398345004933	-3.20729805193779	0.00152986061812058	0.00726838996858389	-1.66972605344672
STC1	0.604435445789229	5.39292199272646	3.20319598459075	0.00155086818313684	0.00735753412150389	-1.68214568760155
NTSR2	-0.620885352511369	6.15286007495067	-3.20110031502732	0.00156170345063584	0.00740465179617356	-1.68848504390112
USP9Y	-0.72797204127157	3.79161018641256	-3.19870651267194	0.00157416597936661	0.00745296203575914	-1.69572160867093
HSD11B2	0.598603051451379	5.21915226858744	3.1363451389895	0.00193316522740143	0.0088478883011105	-1.88249704885322
PIRT	0.600170137020637	5.33684999995516	3.119722653222	0.00204088911749318	0.00924605127828377	-1.93171341911226
KCNN3	0.604453311550875	7.23458995595964	3.09970609480411	0.00217795721811482	0.0097751634069332	-1.99066046749907
SNCB	-0.585546639466217	7.85493878087444	-3.09785571644072	0.00219104782112339	0.00982853443788545	-1.99609207725185
PLA1A	0.628980754889213	4.78166634060987	3.09528352545469	0.00220936553273875	0.00988635283841681	-2.00363754907091
CD163	0.620783957901952	5.69891083273543	3.04071824623806	0.00263281032250358	0.0114437610470638	-2.16234485835872
CCBE1	-0.659262925945653	4.80116875068161	-3.0206471211171	0.0028065087638946	0.0120574400353772	-2.22006899584595
CHI3L1	0.596306913733596	8.89672629098206	2.99678107247747	0.00302673130438902	0.0128094894939944	-2.28824807353074
DNAJC10	-0.595828873696339	5.53750572086547	-2.92570708118641	0.00377989363847881	0.0154120924911286	-2.48832420562662
EGFR	0.628581071651026	5.15199139350224	2.92428584689099	0.00379656701667141	0.0154684389684964	-2.49227967035674
HSP90AB1	-0.606268930619901	8.01159996485202	-2.90444865546598	0.00403641832906171	0.0162844536016747	-2.54730281851012
XIST	1.16208151973375	6.50782214864574	2.8938101201053	0.00417067769016295	0.0167020713460691	-2.57666810367214
CFH	0.65004714050121	5.14541728143946	2.85269028677926	0.00472883061627743	0.0185286944515474	-2.6892283525816
CP	0.658310706487498	5.29332642086547	2.74275906584259	0.00657083078885202	0.0241756425275137	-2.98277316860574
IL1RL1	0.607399486346072	5.19332507676682	2.65508355676392	0.00848134211572494	0.0296856029508536	-3.20914691039948
