ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOMF_GTPASE_ACTIVITY	GOMF_GTPASE_ACTIVITY	273	0.311472151409549	1.5527462184722	0.00030703358621369	0.00853451449811414	0.00692652750728853	2122	tags=22%, list=13%, signal=19%	RRAGB/RHOA/RRAD/MMAA/RAB1A/RHEB/HBS1L/RAP2A/GTPBP4/RAB3C/REM2/RGS17/DIRAS1/ARL6/RIT2/TUBB3/GNAI1/TUBA1B/RGS4/RAB11A/RGS2/ARL15/RAB6B/RAB33A/GPN1/ARL9/GNAI3/NRAS/DNM1L/RRAGA/TPPP/RGS13/AGAP1/GBP3/ARF6/RGS6/GNGT2/EEF1A1/MTG1/ATL2/DDX3X/ARF4/GSPT1/RAB9B/RAB7A/ARF5/TRIM23/RAB27A/GFM1/GSPT2/TUBB/GNL2/RGS5/ARL8B/RHOBTB1/DIRAS3/RAB3B/RAN/GUF1/DNM3
GOMF_BMP_RECEPTOR_BINDING	GOMF_BMP_RECEPTOR_BINDING	10	-0.785145009409161	-2.0308201990018	0.000314132247056276	0.0086375577375511	0.00701015638067763	1440	tags=60%, list=9%, signal=55%	BMP4/NEO1/SRC/BMP6/BMP5/SCUBE3
GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX	GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX	84	0.434328394669542	1.80649072189821	0.000314035981760373	0.0086375577375511	0.00701015638067763	2188	tags=31%, list=13%, signal=27%	HTATSF1/LSM3/TXNL4A/SNRPC/LSM7/SNRPE/BCAS2/SNRPF/LSM4/RNF113A/DHX8/SNIP1/SNRNP200/SNRNP40/ZMAT2/LUC7L2/IK/PPIL1/CDC5L/PRPF18/SNRPD2/SNRPD1/CDC40/CWC15/SNRPB/SNRPA1
GOBP_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_LEUKOCYTE_CELL_CELL_ADHESION	382	-0.273299283222124	-1.46716074657587	0.000314608760704951	0.0086375577375511	0.00701015638067763	4442	tags=36%, list=27%, signal=27%	IL21/BTN2A2/EBI3/RELA/VSIG4/OLR1/SART1/FERMT3/VAV1/GP1BA/ZBTB16/GATA3/CCDC88B/HLA-DOA/LRRC32/NFKBID/LILRB2/SOX4/GLI2/IDO1/LEP/CD160/EFNB2/HHLA2/CD81/IL4I1/AP3B1/ICAM1/RASAL3/PDPK1/MDK/SPN/FOXP3/TYK2/SLC39A8/SKAP1/IL7/SASH3/ELANE/SMARCD3/CD209/LOXL3/IGFBP2/CD24/SOX12/S100A9/IFNG/GPAM/HLA-DRA/CERCAM/ZBTB7B/GCNT1/CD86/IL4R/AKT1/LRG1/ERBB2/LILRB1/IL6ST/HLA-DQA1/TBX21/IL2RA/ITGB1/CCL28/BMP7/SIRPB1/CCR7/MSN/IL1RL2/LGALS3/HLA-DOB/TGFBR2/SMARCD2/GLI3/HLA-DRB1/LAG3/PTPN6/RAC2/ADORA2A/IL4/PLA2G5/NCKAP1L/TNIP1/CD55/ROCK1/FOXJ1/NCK2/IGF2/PCK1/CEBPB/HLA-DQB1/SHH/IL12RB1/BMP4/SOCS1/SCRIB/EZR/LYN/CD27/ASCL2/SCGB1A1/PTAFR/PLA2G2E/BCL6/SLAMF1/CTLA4/SRC/TMIGD2/BCL10/LEF1/HLA-DRB4/HLA-A/IL6/CD28/ITGB2/ITGB7/CARD11/CD74/IFNA2/DOCK8/FUT7/VCAM1/LILRB4/ETS1/PPARA/ALOX5/LGALS9/IL1A/LCK/HLA-E/SMARCC2/VNN1/SDC4/AGER/SOX13/PECAM1/TNFRSF13C/IL12B/CCL19
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	155	-0.341673066240659	-1.64598253420473	0.000317155582894846	0.00867193979515336	0.00703806051837543	4077	tags=41%, list=25%, signal=31%	THSD4/LAMA4/MATN1/NID1/COL4A3/EMILIN3/DCN/COL21A1/COL22A1/LTBP1/LAMA3/ADIPOQ/ACAN/COL1A2/COL7A1/ABI3BP/COL27A1/OPTC/COL9A1/CHADL/TECTA/MFGE8/COL8A1/TINAGL1/THBS1/FGG/DSPP/COL4A5/COL4A4/LAMB2/MFAP5/FBN3/COL1A1/PRG2/LAMA5/COL6A2/FGB/BGN/COL24A1/PODN/VWF/MATN3/PRELP/AEBP1/FMOD/COL6A3/MGP/COL23A1/EFEMP1/LTBP4/COL18A1/MMRN1/IMPG1/COL5A1/COMP/COL11A2/FGA/COL5A3/COL6A1/COL28A1/COL17A1/PRG3/OGN
GOBP_RESPONSE_TO_INSULIN	GOBP_RESPONSE_TO_INSULIN	251	-0.292651299441487	-1.4998586736723	0.000321044053868795	0.00874257771084169	0.00709538955170015	3773	tags=33%, list=23%, signal=26%	RETN/CPEB2/PDPK1/BCAR1/IGF1R/MAX/GHSR/CELA2A/ADIPOQ/CRY1/FFAR3/BAIAP2/ABCC8/SLC25A33/FOS/BGLAP/ZBTB7B/KCNQ1/TNFRSF11A/GCNT1/SESN2/RAB13/INPPL1/WDTC1/PAX6/AKT1/MAPK1/HADH/PRKAA1/PCK2/DNAI1/GHRHR/AKT2/RAB8A/ENPP1/FOXO1/EEF2K/SRSF6/COL1A1/MAPK3/LPIN1/SLC2A1/SREBF1/HDAC5/STXBP4/GPR21/PNPLA3/IGF2/TRPV4/KANK1/PCK1/ZBED3/PIK3C2A/SOS1/SOCS1/SH2B2/TLR2/LYN/RHOQ/RAB31/SRC/TRIB3/FOXO4/INS/UCP2/MYO1C/TRIM72/GPT2/BCAR3/GCK/CAPN10/GCLC/INHBB/FUT7/AHSG/AANAT/POU4F2/PPARA/INSRR/ZFP36L1/NR1H4/HSD11B2/RARRES2
GOBP_POSITIVE_REGULATION_OF_TELOMERASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_TELOMERASE_ACTIVITY	33	0.569273956393689	1.95331248397445	0.0003228385165621	0.00875585110303445	0.00710616210544747	3441	tags=52%, list=21%, signal=41%	DKC1/PKIB/NEK2/CCT2/GREM1/HSP90AB1/NVL/PARM1/MYC/PRKCQ/CCT4/PARN/AURKB/HSP90AA1/CTNNB1/PTGES3/MAPKAPK5
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	57	-0.45857814384254	-1.86129618736851	0.000330066433990103	0.0088444601651988	0.00717807634340582	2912	tags=40%, list=18%, signal=33%	MAPKAPK2/DCN/GAS1/SPRY2/PIK3CD/MT1G/AKT1/PTP4A3/DAB2IP/NOTCH1/SMOC2/DLL1/VEGFA/MYO1C/NR4A1/NUS1/PDGFRA/VCAM1/HSPB1/VEGFB/KDR/IL12B/FOXC1
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	97	0.39383423736143	1.66972332583924	0.000329576016038179	0.0088444601651988	0.00717807634340582	3441	tags=34%, list=21%, signal=27%	DKC1/PKIB/CCT5/NEK2/CCT2/LIG4/ATR/SMC2/CCT7/RAD50/RUVBL1/PRKCQ/CCT6A/FEN1/NCAPG2/TINF2/CCT4/CDK1/PARN/AURKB/TERF2/NBN/CTNNB1/NCAPD2/RAD21/MPHOSPH8/CCT8/SLX4/INO80B/GNL3/ATRX/TFPT/MAPKAPK5
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	353	-0.277518813575171	-1.48543292447291	0.000327987129997919	0.0088444601651988	0.00717807634340582	3624	tags=33%, list=22%, signal=27%	GHSR/SPN/RHBDD3/MYD88/ADIPOQ/FOXP3/SLC39A8/ZFP36/MAPK7/AGTR1/CMA1/TLR7/ELANE/FFAR3/PTGER4/HCK/S100A9/IFNG/SUCNR1/MVK/GRN/NLRP11/IRF3/TNFRSF11A/BCR/PLCG1/PTGER3/PTGES/TLR4/SBNO2/PLA2G3/FANCD2/AOAH/CXCL17/IL6ST/RPS19/HAMP/SMPDL3B/CTSC/IL2RA/TGFB1/CCR7/ALOX15/IL1RL2/FABP4/NFKBIA/HLA-DRB1/PTPN6/GPR31/IL10RA/APOE/IL1R1/ADORA2A/IL4/CREB3L3/MFHAS1/DUOXA1/TNIP1/MAPK13/MEFV/ACE2/TRPV4/GPR17/CEBPB/ELF4/STAT3/WFDC1/MCPH1/OSMR/MMP26/ADORA2B/TLR2/NLRP7/LYN/SCGB1A1/BCL6/MGLL/IL1RL1/IRGM/ESR1/ATM/NCF1/SRC/PTGIS/INS/EXTL3/IL22RA2/AGT/EDNRB/GIT1/IL6/CD28/NINJ1/TLR9/HYAL2/IFI35/PPARD/NLRP10/GGT1/KLKB1/TNFRSF1B/FUT7/AHSG/FGR/ETS1/SIGLEC10/PPARA/ALOX5/APOA1/OSM/NLRP6/HLA-E/PIK3AP1/FOXF1/GPSM3/AGER/NR1H4/IL12B
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR	48	0.498079708129501	1.87289078794004	0.000334756257715716	0.00886376351951613	0.00719374275473964	5704	tags=67%, list=35%, signal=44%	TP53I3/NDUFA8/NDUFB6/NDUFS3/NDUFS5/NDUFV2/NDUFA4/NDUFA12/NDUFA5/NDUFA9/NDUFS2/NDUFA2/NDUFB5/NDUFA1/CRYZ/CBR1/NDUFB8/NDUFB3/NDUFB2/NDUFC2/NDUFV1/NDUFC1/NDUFB1/CBR3/NDUFA6/NDUFS4/AKR1C1/NDUFV3/NDUFB4/NDUFB9/NQO1/NDUFB10
GOCC_ENDOPLASMIC_RETICULUM_LUMEN	GOCC_ENDOPLASMIC_RETICULUM_LUMEN	283	-0.291092218625333	-1.52674038357979	0.000332501820776855	0.00886376351951613	0.00719374275473964	3628	tags=31%, list=22%, signal=25%	ARSJ/COL22A1/LTBP1/UGGT2/EDN1/COL1A2/TMEM132A/COL7A1/WNT6/IGFBP3/COL27A1/COL9A1/GIP/MFGE8/COL8A1/CERCAM/BGLAP/CHRDL1/F8/BCHE/THBS1/SERPING1/FGG/MAPK1/CFP/STC2/EDEM2/COL4A5/NOTUM/CTSC/CRTAP/COL4A4/ERP29/LAMB2/APOB/DAG1/COL1A1/MAPK3/WNT1/APOE/GPX8/ADAMTSL1/COL6A2/H6PD/COL24A1/CES1/ACE2/FSTL1/MATN3/SHH/SERPIND1/BMP4/APOA5/ARSI/FKBP10/COL6A3/COL23A1/WNT4/TRDN/INS/F7/COL18A1/CYP2W1/BMP15/COL5A1/IL6/COL20A1/COL11A2/FGA/RDH5/COL5A3/CST3/AHSG/COL6A1/IGFBP4/ARSF/COL28A1/F10/FMO1/COL17A1/IL27/KNG1/APOA1/CSF1/MSLN/MXRA8/GPC3/TOR2A/IL12B
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	251	-0.292307547547422	-1.49809692082552	0.000333758262361787	0.00886376351951613	0.00719374275473964	2893	tags=27%, list=18%, signal=22%	ZBTB7B/FCRL3/TNFRSF4/CD86/TLR4/CHRNB2/MAPK1/ERBB2/LILRB1/IL6ST/IL2RA/LGALS3/TGFBR2/HLA-DRB1/PTPN6/RAC2/MAPK3/IL4/PLA2G5/NCKAP1L/CD55/FOXJ1/NCK2/IGF2/CEBPB/PTH/SHH/IL12RB1/SOS1/BMP4/SCRIB/CD40/LYN/SCGB1A1/PLA2G2E/BCL6/SLAMF1/ATM/INPP5D/CTLA4/TMIGD2/TNFRSF9/TICAM1/NFATC2/HLA-A/FGF10/IL6/CD28/TLR9/CARD11/CD74/CDKN1A/TACR1/TNFRSF1B/VCAM1/LILRB4/IL27/PRLR/LGALS9/CSF1/IL1A/HLA-E/SDC4/AGER/TNFRSF13C/IL12B/CCL19
GOBP_SEX_DETERMINATION	GOBP_SEX_DETERMINATION	22	-0.604804818864473	-1.96254780889818	0.000337730072103587	0.00887446382460152	0.00720242701645443	1570	tags=50%, list=10%, signal=45%	WT1/WNT4/AMH/SRY/TCF21/SOX9/FOXL2/INSRR/NR0B1/DMRT1/PTGDR
GOBP_MUSCLE_CELL_DIFFERENTIATION	GOBP_MUSCLE_CELL_DIFFERENTIATION	353	-0.277392691907441	-1.4847578521226	0.00033780986345326	0.00887446382460152	0.00720242701645443	2166	tags=21%, list=13%, signal=19%	NOTCH1/ALPK2/WNT8A/MYOD1/HOPX/MAMSTR/WNT1/TBX2/IL4/PGM5/RBPMS2/SGCZ/HDAC5/PLEC/SOX6/ADPRHL1/IGF2/WT1/DLL1/MYLK3/SHH/NAGLU/NOS1/BIN3/GDF15/BMP4/TBX18/CASP7/SKI/NEO1/VEGFA/WNT4/RPL3L/MSX1/TMOD3/FOXO4/NFATC2/HDAC1/EDNRB/TBX1/TRIM72/CTDP1/LMOD3/OBSCN/FGF10/TBX3/BMP10/COMP/NFATC4/CAV3/NINJ1/APLNR/PDGFRA/LOX/DOCK2/CEACAM5/RYR1/PRDM6/IRX3/LMOD1/PPARA/SIK1/OLFM2/BVES/DMPK/EHD2/TCAP/PDLIM5/FOXF1/SOX9/ANKRD23/MYL9/POPDC2/MYOCD
GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS	GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS	78	-0.412309587763564	-1.7639497912865	0.000345967390935382	0.0090532638745161	0.00734753936752157	2986	tags=37%, list=18%, signal=31%	FOS/ZNF512B/TWIST1/EGFR/JUN/FOSL1/TGFB1/GATA2/APLN/SPI1/KCNQ1OT1/SREBF1/SMAD6/WT1/STAT3/BMP4/ESR1/REST/TGFB2/NFATC4/PPARD/TEAD1/LILRB4/ETS1/PPARA/XIST/SOX9/POU5F1/MYOCD
GOCC_GABA_RECEPTOR_COMPLEX	GOCC_GABA_RECEPTOR_COMPLEX	21	0.654631668106956	2.02638401698702	0.000349009045650671	0.00909732138838073	0.00738329600977153	2549	tags=48%, list=16%, signal=40%	GABRA3/GABRQ/GABRA1/GABRG1/GABRA5/GABRA2/GABRD/GABRG2/GABRA4/GABBR2
GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS	GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS	45	-0.496517600294349	-1.92319664373533	0.000354444617743885	0.00913240190102419	0.0074117670066687	3509	tags=42%, list=21%, signal=33%	LHX1/TULP3/NDST1/WNT9B/TWIST1/TGFBR2/TGFBR1/GLI3/PAX5/TGFB3/DLX2/BMP4/FGF8/TBX1/WDR19/MTHFD1L/PDGFRA/HOXA1/TBX15
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	177	-0.33277544590228	-1.6410478386567	0.000353885661185265	0.00913240190102419	0.0074117670066687	4632	tags=40%, list=28%, signal=29%	TNF/ID2/SMARCD1/TOX/PPP3CA/ARID2/BTN2A2/SART1/ZBTB16/GATA3/NFKBID/LILRB2/SOX4/GLI2/PRKCA/ACIN1/IL4I1/AP3B1/MDK/FOXP3/IL7/SASH3/SMARCD3/TESC/SOX12/IFNG/FOS/TRIB1/HLA-DRA/ZBTB7B/CD86/IL4R/PLA2G3/IL2RA/TGFB1/IL1RL2/LGALS3/TGFBR2/SMARCD2/GLI3/HLA-DRB1/IL15RA/SPI1/AXL/IL4/NCKAP1L/PCK1/SHH/IL12RB1/PF4/KLF10/SOCS1/CD27/BCL6/CD101/INPP5D/LEF1/CD74/LIF/LILRB4/POU4F2/NOTCH2/LGALS9/CSF1/SMARCC2/VNN1/AGER/SOX13/ZFP36L1/IL12B/CCL19
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	263	-0.285533504115805	-1.48218960345971	0.00035217147537231	0.00913240190102419	0.0074117670066687	4125	tags=36%, list=25%, signal=27%	LRRC32/REL/NLRX1/PML/GHRL/GBP1/INHBA/IDO1/NFKBIL1/GATA6/RPS6KA4/GPATCH3/GHSR/CD34/ADIPOQ/TRAF3IP1/FOXP3/ZFP36/ABCD2/ELANE/PSG9/SIGLEC1/PTGER4/ANGPT1/CD24/IFNG/SIGIRR/TLR8/TWIST1/THBS1/TLR4/KLF2/CMKLR1/WNT11/LILRB1/TBX21/TGFB1/CCR7/HLA-DRB1/LAG3/PTPN6/TSKU/PGLYRP3/AXL/KLHL22/IL4/NCKAP1L/PRG2/MERTK/SLC11A1/TGFB3/MEFV/FOXJ1/ELF4/LILRA4/DLL1/NDRG2/BCL3/APOD/LGR4/EZR/XAF1/NLRP7/CD84/SCGB1A1/BCL6/IL1RL1/IRGM/SLAMF1/INPP5D/PTPRS/EXTL3/HDAC7/LEF1/GIT1/IL6/TGFB2/SSC5D/INHBB/ANXA4/IFNA2/EPHA2/ZFPM1/LILRB4/BANK1/CDH3/PPARA/APOA1/LGALS9/SLC2A10/NLRP6/AGER/NR1H4/IL12B
GOCC_BLOOD_MICROPARTICLE	GOCC_BLOOD_MICROPARTICLE	98	-0.386984638482642	-1.74060355905677	0.000361306904733374	0.00927354388815659	0.00752631644665406	2818	tags=48%, list=17%, signal=40%	F2/PFN1/HBB/FCN3/GRIPAP1/ALB/APCS/CFHR3/ACSM1/HSPA1A/HBE1/PRSS1/HPX/PZP/BCHE/SLC4A1/SERPING1/FGG/ITIH1/TGFB1/MSN/C9/C1R/ITGA2B/APOE/SLC2A1/FGB/HP/LGALS3BP/ITIH4/DNPEP/GC/FCN2/AGT/STOM/C1QB/ANGPTL4/FGA/A1BG/AFM/AHSG/KNG1/APOA1/HBD/C1QC/ACTG2/CFH
GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	38	0.550654866789751	1.95890235157447	0.000362894785202422	0.00927874872546193	0.0075305406411029	5103	tags=58%, list=31%, signal=40%	DGUOK/CMPK1/NUDT2/PRPS1L1/PRPS1/UMPS/SHMT1/CDA/AMPD3/UPP2/GMPS/UPRT/ADK/IMPDH2/CAD/TYMS/RFK/DCK/UPP1/ADA/DUT/PRPS2
GOBP_PRESYNAPSE_ORGANIZATION	GOBP_PRESYNAPSE_ORGANIZATION	49	0.493988447458151	1.86235504656594	0.000373827533326583	0.00952194161883947	0.00772791358667922	2368	tags=39%, list=14%, signal=33%	CBLN1/SLITRK5/CAP2/SLITRK6/SNCA/EFNB3/WNT5A/SLITRK3/PTPRD/C5AR1/VPS35/ARF6/CNTN5/IL1RAPL2/CLSTN3/DKK1/PPFIA2/SNAPIN/WNT7A
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS	GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS	95	-0.389306082969859	-1.74419148464247	0.000375593036690322	0.00953067330601693	0.0077350001375818	2292	tags=26%, list=14%, signal=23%	ADH4/CYP1A1/CYP11B2/CYP3A5/LIPE/H6PD/ACSS1/CYP11A1/RDH16/CYP2C8/WNT4/GDPD3/REST/BMP6/EDNRB/CYP1B1/HAO1/RDH5/GPD1/SULT1E1/CEL/CYP3A7/ALDH3B2/BMP5/HSD11B2
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	118	-0.361124400743341	-1.66826588829435	0.000380162787894913	0.00961022836267177	0.00779956623426901	3733	tags=37%, list=23%, signal=29%	AP3B1/BATF/SPN/FOXP3/SASH3/ATF2/PTGER4/LOXL3/IFNG/IL6R/HLA-DRA/ZBTB7B/CD86/IL4R/TBX21/SEMA4A/IRF4/TGFBR2/GLI3/HLA-DRB1/IL4/NCKAP1L/NKX2-3/STAT3/SHH/IL12RB1/BCL3/SOCS1/ASCL2/BCL6/JUNB/FOSL2/LEF1/IL6/BRAF/SLAMF6/FUT7/ZFPM1/LILRB4/IL27/IL18R1/LGALS9/IL12B/CCL19
GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT	GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT	53	-0.46906131762664	-1.87568156120961	0.000389141814746442	0.00969093314864837	0.0078650654398958	2378	tags=38%, list=15%, signal=32%	TGFB1/BMP7/TGFBR2/TGFBR1/NOTCH1/NOG/TBX2/TBX20/NOS3/TGFB3/BMP4/MSX1/SNAI1/FGF8/TBX3/TGFB2/APLNR/FOXF1/SOX9/BMP5
GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	71	-0.427662810495905	-1.82683684159887	0.000386362230355396	0.00969093314864837	0.0078650654398958	2429	tags=37%, list=15%, signal=31%	JUN/TGFB1/BMP7/RBM14/TOB1/TGFBR2/TGFBR1/TBX20/HNF4A/TGFB3/SMAD6/WWTR1/GDF15/BMP4/VIM/SKI/BMP6/HIPK2/ITGB6/BMP10/TGFB2/AMH/UCMA/SMAD5/ZMIZ2/BMP5
GOCC_TRANSPORTER_COMPLEX	GOCC_TRANSPORTER_COMPLEX	375	0.284128830817193	1.46961678457052	0.000387557521426152	0.00969093314864837	0.0078650654398958	4849	tags=39%, list=30%, signal=28%	ATP8B4/ATP6V1A/SCN9A/UQCRC2/GABRA3/PEX13/GABRQ/KCNAB1/KCNA2/ATP8A1/ATP4A/GABRA1/UQCRFS1/DLG3/ABHD6/CYC1/UQCRH/CALM1/NDUFA8/SHISA9/KCNV1/UQCR10/NDUFB6/GRIA3/KCNJ6/KCNMB2/GABRG1/ATP6V0C/NDUFS3/AKAP9/NDUFS5/NDUFAF1/CNTNAP2/ERGIC2/UNC80/GLRA3/SCN2A/NDUFV2/SCN3B/TRPV6/ATP6V1F/GRIN2B/NDUFA4/KCNK1/GABRA5/NDUFAB1/BEST1/KCNC1/FKBP1B/UQCRQ/TRPC6/NDUFA12/ATP11B/NDUFA11/SLC17A6/ATP6V0B/NDUFA5/CACNA2D3/GABRA2/GABRD/CACNG3/NDUFA9/GRIK1/BCS1L/KCNH1/ATP6V1D/ATP1B1/NDUFS2/SLC17A8/CHRNA5/GABRG2/CHRNB3/OLFM3/KCNH4/GABRA4/KCNA6/UQCRB/TMEM30A/TIMM10/NDUFA2/PKD1L1/STXBP5/NDUFB5/OSTM1/NDUFA1/GRIA1/KCNK6/CATSPER1/NDUFB8/CLDN17/PKD2/NDUFB3/ATP6V1H/KCND2/LRRC8B/GRIA2/CFTR/SCN11A/NDUFB2/CHRNA9/CLCN2/PDE4D/KCNJ8/NDUFC2/CACNB3/SLC9A1/UQCRC1/TIMM8B/ATP6V1G1/HTR3A/KCNA1/KCNMB4/ATP8A2/KCNG3/AKAP6/SCNN1G/KCNS1/NDUFV1/KCNC2/ATP1A1/KCNA5/DPP6/ATP6V1C1/KCNQ4/SLC5A3/NDUFC1/CHRNA4/NDUFB1/SCN7A/KCNMB1/CACNA1I/KCNAB2/KCNB1/GRIN3B/CNGA3/KCNA10/GRIA4/TIMM8A/GLRB/KCNIP4/CACNG8/CATSPER3/NDUFA6/NDUFS4/ATP11A
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	406	-0.265647359718769	-1.43939756408928	0.000388390334662902	0.00969093314864837	0.0078650654398958	3116	tags=29%, list=19%, signal=24%	ANGPT1/CORO1B/KRT16/S100A9/IFNG/S100P/GRN/PIK3CD/RAB25/SEMA4B/SASH1/TWIST1/CTSH/THBS1/ZNF580/PLCG1/RAB13/BCAS3/PAX6/AKT1/PTP4A3/PRCP/WNT11/LRG1/EPHB4/SOX18/MACF1/PTN/DDR2/ITGB1/DAB2IP/TGFB1/BMP7/SEMA4A/PTPRG/MAP4K4/GATA2/JUP/TGFBR2/TGFBR1/PPM1F/ARHGAP5/NOTCH1/PITX2/SCARB1/APOE/IL4/SMOC2/NR2F2/ILK/HDAC5/LAMA5/PLEC/NOS3/SEMA6B/ROCK1/FGF4/DAAM2/SOX17/KANK1/FSTL1/SHH/SYDE1/PIK3C2A/MEGF8/BMP4/KANK2/CD40/RHOB/GNA12/TDGF1/NR2E1/PDLIM1/SGPL1/LTB4R2/VEGFA/SEMA3G/SNAI1/SRC/MIXL1/FGF8/RHOJ/HDAC7/GDF2/SEMA3F/AGT/EDNRB/TBX1/NR4A1/FGF10/BMP10/TGFB2/GJA1/SMURF2/NUS1/ACTA2/HYAL2/CYP1B1/EMP2/BRAF/ITGB7/PPARD/VHL/TACR1/EPHA2/LRP5/ETS1/APOA1/GLUL/SOX9/PTPN23/EPB41L5/ANGPT4/RREB1/HSPB1/SDC4/GPC3/KDR
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEAR_BODY	GOBP_PROTEIN_LOCALIZATION_TO_NUCLEAR_BODY	11	0.754537976267916	1.94104531830507	0.000408264488741834	0.0101294955928946	0.0082209983795383	2061	tags=55%, list=13%, signal=48%	DKC1/CCT5/CCT2/CCT7/CCT6A/CCT4
GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION	GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION	166	0.352100906453563	1.64369864585896	0.000412319795041759	0.0101923627564013	0.0082720207472934	3161	tags=33%, list=19%, signal=27%	GPHN/DYNC2H1/CEP72/TUB/RIOK2/ATR/NETO1/DLG3/RELN/RAB11A/PCM1/STX7/NMD3/STX3/DLG2/MIOS/AKAP9/VPS35/DYNLL1/KIF17/NPTX1/SLC1A1/LCA5/BBS12/AP2S1/DLG1/SEH1L/CACNG3/CPLX1/TTC30A/SDAD1/RAN/DNM3/SNAPIN/MDN1/DYNC2LI1/SGCD/ATAD1/NPTN/BIRC5/ARHGAP44/SSX2IP/TERF2/WASL/NUP88/EIF6/LRRC7/IFT52/LTV1/SMAD7/NPM1/AKIRIN2/SSNA1/LMNB2
GOCC_CONDENSED_CHROMOSOME	GOCC_CONDENSED_CHROMOSOME	239	0.31764150376087	1.55927267608145	0.000415011315583445	0.0102211794231379	0.00829540806884092	3358	tags=30%, list=20%, signal=24%	MAD2L1/KIFAP3/NEK2/DSN1/RAD1/PLK2/LIG4/CKAP5/AURKA/NUDCD2/SMC2/BUB1B/ORC2/DCTN1/RAD50/CHEK1/CCNB1/SUMO3/MEAF6/DYNLL1/GTF2B/CENPW/ZWILCH/NDC80/CENPE/MIS12/DCTN6/ZW10/MKI67/REC8/FBXO28/KIF22/RRS1/SEH1L/NCAPG2/DYNLT3/CENPF/SEC13/RANGAP1/CBX3/ZWINT/DCTN5/AKAP8/SMARCB1/CFDP1/CDC20/AURKB/BIRC5/TUBG1/PPP1R12A/MLH1/SS18L1/TTK/APC/CENPQ/RSPH1/SPC24/SMARCA5/TEX12/NCAPD2/BUB3/RAD21/FAM9C/BOD1/ATRX/PAFAH1B1/DCTN3/CHMP5/SYN1/EID3/CHMP6
